CellID,Sample
760962,WD-76845-097
395993,WD-76845-097
759079,WD-76845-097
782609,WD-76845-097
741047,WD-76845-097
558580,WD-76845-097
356825,WD-76845-097
211305,WD-76845-097
1179014,WD-76845-097
502761,WD-76845-097
249964,WD-76845-097
243727,WD-76845-097
675279,WD-76845-097
511366,WD-76845-097
1118307,WD-76845-097
220798,WD-76845-097
247855,WD-76845-097
841951,WD-76845-097
253421,WD-76845-097
724925,WD-76845-097
671252,WD-76845-097
596434,WD-76845-097
287236,WD-76845-097
249454,WD-76845-097
184606,WD-76845-097
377962,WD-76845-097
858249,WD-76845-097
702473,WD-76845-097
825648,WD-76845-097
245017,WD-76845-097
300478,WD-76845-097
997576,WD-76845-097
308623,WD-76845-097
325098,WD-76845-097
182369,WD-76845-097
842530,WD-76845-097
176714,WD-76845-097
1096484,WD-76845-097
598069,WD-76845-097
257260,WD-76845-097
327325,WD-76845-097
675028,WD-76845-097
183566,WD-76845-097
221064,WD-76845-097
270916,WD-76845-097
213200,WD-76845-097
911739,WD-76845-097
753940,WD-76845-097
755076,WD-76845-097
353318,WD-76845-097
324628,WD-76845-097
786645,WD-76845-097
664451,WD-76845-097
275843,WD-76845-097
502762,WD-76845-097
612882,WD-76845-097
1142417,WD-76845-097
885735,WD-76845-097
297421,WD-76845-097
675797,WD-76845-097
373662,WD-76845-097
782747,WD-76845-097
576857,WD-76845-097
778323,WD-76845-097
215136,WD-76845-097
197712,WD-76845-097
208872,WD-76845-097
327573,WD-76845-097
220797,WD-76845-097
581554,WD-76845-097
242185,WD-76845-097
772623,WD-76845-097
233334,WD-76845-097
697057,WD-76845-097
247716,WD-76845-097
270082,WD-76845-097
296073,WD-76845-097
581186,WD-76845-097
214436,WD-76845-097
305279,WD-76845-097
627444,WD-76845-097
267808,WD-76845-097
627263,WD-76845-097
640780,WD-76845-097
280342,WD-76845-097
350441,WD-76845-097
365549,WD-76845-097
270309,WD-76845-097
836931,WD-76845-097
173240,WD-76845-097
326529,WD-76845-097
429621,WD-76845-097
1117761,WD-76845-097
268955,WD-76845-097
627639,WD-76845-097
708693,WD-76845-097
862686,WD-76845-097
395797,WD-76845-097
834425,WD-76845-097
709273,WD-76845-097
229399,WD-76845-097
1183715,WD-76845-097
329774,WD-76845-097
858693,WD-76845-097
491770,WD-76845-097
304399,WD-76845-097
325227,WD-76845-097
846880,WD-76845-097
269097,WD-76845-097
201477,WD-76845-097
244286,WD-76845-097
623186,WD-76845-097
426213,WD-76845-097
739334,WD-76845-097
307056,WD-76845-097
706116,WD-76845-097
627883,WD-76845-097
172790,WD-76845-097
223873,WD-76845-097
405944,WD-76845-097
226181,WD-76845-097
775352,WD-76845-097
252650,WD-76845-097
202665,WD-76845-097
239068,WD-76845-097
304407,WD-76845-097
526763,WD-76845-097
947932,WD-76845-097
781771,WD-76845-097
1112318,WD-76845-097
974843,WD-76845-097
701767,WD-76845-097
775850,WD-76845-097
257057,WD-76845-097
223078,WD-76845-097
1182096,WD-76845-097
346278,WD-76845-097
771571,WD-76845-097
264639,WD-76845-097
645273,WD-76845-097
626409,WD-76845-097
248547,WD-76845-097
772528,WD-76845-097
254128,WD-76845-097
226273,WD-76845-097
238420,WD-76845-097
626615,WD-76845-097
697245,WD-76845-097
181525,WD-76845-097
456071,WD-76845-097
771962,WD-76845-097
255240,WD-76845-097
578462,WD-76845-097
262814,WD-76845-097
279874,WD-76845-097
638038,WD-76845-097
239503,WD-76845-097
247796,WD-76845-097
681244,WD-76845-097
847106,WD-76845-097
255706,WD-76845-097
714991,WD-76845-097
184394,WD-76845-097
228729,WD-76845-097
193166,WD-76845-097
1034701,WD-76845-097
266376,WD-76845-097
619444,WD-76845-097
244691,WD-76845-097
206558,WD-76845-097
768169,WD-76845-097
479264,WD-76845-097
658936,WD-76845-097
292084,WD-76845-097
241244,WD-76845-097
191866,WD-76845-097
251890,WD-76845-097
767726,WD-76845-097
973252,WD-76845-097
504943,WD-76845-097
593965,WD-76845-097
247721,WD-76845-097
243280,WD-76845-097
325219,WD-76845-097
943206,WD-76845-097
1119839,WD-76845-097
556283,WD-76845-097
960893,WD-76845-097
273087,WD-76845-097
691462,WD-76845-097
570221,WD-76845-097
280535,WD-76845-097
197123,WD-76845-097
1101607,WD-76845-097
664107,WD-76845-097
315248,WD-76845-097
302363,WD-76845-097
906301,WD-76845-097
917636,WD-76845-097
864490,WD-76845-097
929948,WD-76845-097
1103987,WD-76845-097
237173,WD-76845-097
244370,WD-76845-097
982712,WD-76845-097
263217,WD-76845-097
1089727,WD-76845-097
770363,WD-76845-097
201312,WD-76845-097
365130,WD-76845-097
1114295,WD-76845-097
761995,WD-76845-097
418836,WD-76845-097
690700,WD-76845-097
1103125,WD-76845-097
279475,WD-76845-097
299193,WD-76845-097
591887,WD-76845-097
197615,WD-76845-097
252054,WD-76845-097
976862,WD-76845-097
504009,WD-76845-097
278021,WD-76845-097
788394,WD-76845-097
199350,WD-76845-097
991964,WD-76845-097
1027347,WD-76845-097
353706,WD-76845-097
282682,WD-76845-097
219574,WD-76845-097
771360,WD-76845-097
821103,WD-76845-097
536267,WD-76845-097
221620,WD-76845-097
440400,WD-76845-097
629072,WD-76845-097
293444,WD-76845-097
238061,WD-76845-097
233861,WD-76845-097
773126,WD-76845-097
739549,WD-76845-097
726183,WD-76845-097
190928,WD-76845-097
717189,WD-76845-097
208356,WD-76845-097
620013,WD-76845-097
670938,WD-76845-097
851077,WD-76845-097
1116904,WD-76845-097
262260,WD-76845-097
271689,WD-76845-097
770927,WD-76845-097
772412,WD-76845-097
769489,WD-76845-097
544405,WD-76845-097
657171,WD-76845-097
231226,WD-76845-097
616658,WD-76845-097
756012,WD-76845-097
761233,WD-76845-097
776929,WD-76845-097
709369,WD-76845-097
1105033,WD-76845-097
651442,WD-76845-097
436776,WD-76845-097
265596,WD-76845-097
577433,WD-76845-097
1182903,WD-76845-097
782852,WD-76845-097
881886,WD-76845-097
215394,WD-76845-097
1122349,WD-76845-097
717216,WD-76845-097
930915,WD-76845-097
638268,WD-76845-097
224570,WD-76845-097
583713,WD-76845-097
644078,WD-76845-097
756146,WD-76845-097
956797,WD-76845-097
692292,WD-76845-097
1128370,WD-76845-097
241163,WD-76845-097
1076745,WD-76845-097
264643,WD-76845-097
856970,WD-76845-097
259639,WD-76845-097
676149,WD-76845-097
714901,WD-76845-097
1059882,WD-76845-097
911970,WD-76845-097
215239,WD-76845-097
749170,WD-76845-097
334315,WD-76845-097
665289,WD-76845-097
834081,WD-76845-097
457237,WD-76845-097
640820,WD-76845-097
1081056,WD-76845-097
202341,WD-76845-097
262601,WD-76845-097
228559,WD-76845-097
541357,WD-76845-097
277828,WD-76845-097
321242,WD-76845-097
578267,WD-76845-097
667286,WD-76845-097
280716,WD-76845-097
297477,WD-76845-097
171064,WD-76845-097
845353,WD-76845-097
845000,WD-76845-097
590135,WD-76845-097
520540,WD-76845-097
547080,WD-76845-097
741720,WD-76845-097
249034,WD-76845-097
226543,WD-76845-097
633872,WD-76845-097
662741,WD-76845-097
718579,WD-76845-097
1041197,WD-76845-097
868663,WD-76845-097
680793,WD-76845-097
199984,WD-76845-097
768620,WD-76845-097
317250,WD-76845-097
759092,WD-76845-097
1117199,WD-76845-097
301463,WD-76845-097
295676,WD-76845-097
693853,WD-76845-097
1120242,WD-76845-097
205258,WD-76845-097
686530,WD-76845-097
718602,WD-76845-097
233321,WD-76845-097
713010,WD-76845-097
244927,WD-76845-097
1232506,WD-76845-097
623943,WD-76845-097
864877,WD-76845-097
352607,WD-76845-097
175385,WD-76845-097
297428,WD-76845-097
891569,WD-76845-097
721628,WD-76845-097
1133175,WD-76845-097
678180,WD-76845-097
346043,WD-76845-097
1092760,WD-76845-097
198269,WD-76845-097
708215,WD-76845-097
232068,WD-76845-097
297980,WD-76845-097
213203,WD-76845-097
432453,WD-76845-097
895799,WD-76845-097
1183319,WD-76845-097
248493,WD-76845-097
326642,WD-76845-097
479348,WD-76845-097
249079,WD-76845-097
679016,WD-76845-097
739562,WD-76845-097
1033209,WD-76845-097
320452,WD-76845-097
249499,WD-76845-097
704240,WD-76845-097
226125,WD-76845-097
247136,WD-76845-097
851164,WD-76845-097
251660,WD-76845-097
1129665,WD-76845-097
1055977,WD-76845-097
323203,WD-76845-097
423473,WD-76845-097
771162,WD-76845-097
277077,WD-76845-097
236880,WD-76845-097
967706,WD-76845-097
1045745,WD-76845-097
170673,WD-76845-097
269924,WD-76845-097
550699,WD-76845-097
702174,WD-76845-097
544881,WD-76845-097
310040,WD-76845-097
798214,WD-76845-097
665287,WD-76845-097
615722,WD-76845-097
744359,WD-76845-097
456448,WD-76845-097
266422,WD-76845-097
821813,WD-76845-097
747181,WD-76845-097
516792,WD-76845-097
806281,WD-76845-097
767146,WD-76845-097
206966,WD-76845-097
815425,WD-76845-097
645425,WD-76845-097
541807,WD-76845-097
778443,WD-76845-097
706564,WD-76845-097
696853,WD-76845-097
891383,WD-76845-097
333686,WD-76845-097
898684,WD-76845-097
693243,WD-76845-097
1036591,WD-76845-097
209228,WD-76845-097
234879,WD-76845-097
1038306,WD-76845-097
505221,WD-76845-097
555496,WD-76845-097
787106,WD-76845-097
212729,WD-76845-097
785119,WD-76845-097
871875,WD-76845-097
669795,WD-76845-097
730363,WD-76845-097
230545,WD-76845-097
707726,WD-76845-097
260343,WD-76845-097
655701,WD-76845-097
648489,WD-76845-097
1034981,WD-76845-097
172066,WD-76845-097
168882,WD-76845-097
263905,WD-76845-097
747428,WD-76845-097
499998,WD-76845-097
632537,WD-76845-097
1108579,WD-76845-097
335624,WD-76845-097
725560,WD-76845-097
723956,WD-76845-097
598116,WD-76845-097
830576,WD-76845-097
762528,WD-76845-097
942939,WD-76845-097
1072688,WD-76845-097
1156135,WD-76845-097
195586,WD-76845-097
542599,WD-76845-097
984922,WD-76845-097
123823,WD-76845-097
1032817,WD-76845-097
739407,WD-76845-097
1195793,WD-76845-097
748326,WD-76845-097
821159,WD-76845-097
748098,WD-76845-097
729817,WD-76845-097
916691,WD-76845-097
202200,WD-76845-097
834829,WD-76845-097
1078108,WD-76845-097
171915,WD-76845-097
908716,WD-76845-097
247564,WD-76845-097
347785,WD-76845-097
232791,WD-76845-097
462540,WD-76845-097
189450,WD-76845-097
693935,WD-76845-097
577179,WD-76845-097
1022453,WD-76845-097
251567,WD-76845-097
198304,WD-76845-097
813027,WD-76845-097
559769,WD-76845-097
1176789,WD-76845-097
887298,WD-76845-097
1182227,WD-76845-097
196453,WD-76845-097
790901,WD-76845-097
513775,WD-76845-097
704715,WD-76845-097
615689,WD-76845-097
952812,WD-76845-097
336993,WD-76845-097
957187,WD-76845-097
189703,WD-76845-097
241647,WD-76845-097
627262,WD-76845-097
281352,WD-76845-097
723926,WD-76845-097
724802,WD-76845-097
589971,WD-76845-097
598875,WD-76845-097
245747,WD-76845-097
640557,WD-76845-097
671754,WD-76845-097
558155,WD-76845-097
318091,WD-76845-097
245870,WD-76845-097
927478,WD-76845-097
735713,WD-76845-097
472866,WD-76845-097
764546,WD-76845-097
738947,WD-76845-097
259962,WD-76845-097
712506,WD-76845-097
329351,WD-76845-097
672005,WD-76845-097
767066,WD-76845-097
450686,WD-76845-097
682581,WD-76845-097
233653,WD-76845-097
367189,WD-76845-097
616811,WD-76845-097
289294,WD-76845-097
621694,WD-76845-097
748629,WD-76845-097
210616,WD-76845-097
685035,WD-76845-097
409325,WD-76845-097
718870,WD-76845-097
236313,WD-76845-097
250593,WD-76845-097
218536,WD-76845-097
1133889,WD-76845-097
1004195,WD-76845-097
227579,WD-76845-097
206499,WD-76845-097
721899,WD-76845-097
610950,WD-76845-097
247043,WD-76845-097
197239,WD-76845-097
213195,WD-76845-097
181820,WD-76845-097
1024837,WD-76845-097
315721,WD-76845-097
986841,WD-76845-097
554967,WD-76845-097
207527,WD-76845-097
1211926,WD-76845-097
256571,WD-76845-097
821746,WD-76845-097
840484,WD-76845-097
678550,WD-76845-097
1068913,WD-76845-097
234130,WD-76845-097
1088349,WD-76845-097
293049,WD-76845-097
689370,WD-76845-097
192901,WD-76845-097
484144,WD-76845-097
1102504,WD-76845-097
671014,WD-76845-097
215914,WD-76845-097
192845,WD-76845-097
505714,WD-76845-097
193815,WD-76845-097
725721,WD-76845-097
223530,WD-76845-097
264738,WD-76845-097
762195,WD-76845-097
221807,WD-76845-097
332281,WD-76845-097
277460,WD-76845-097
773455,WD-76845-097
193535,WD-76845-097
192423,WD-76845-097
519188,WD-76845-097
988196,WD-76845-097
263908,WD-76845-097
375987,WD-76845-097
690637,WD-76845-097
816118,WD-76845-097
1011109,WD-76845-097
1022450,WD-76845-097
760855,WD-76845-097
191738,WD-76845-097
883234,WD-76845-097
290483,WD-76845-097
197574,WD-76845-097
617431,WD-76845-097
257738,WD-76845-097
718377,WD-76845-097
321062,WD-76845-097
1068611,WD-76845-097
220857,WD-76845-097
784056,WD-76845-097
597240,WD-76845-097
253587,WD-76845-097
283390,WD-76845-097
866910,WD-76845-097
298871,WD-76845-097
588919,WD-76845-097
724722,WD-76845-097
779892,WD-76845-097
317477,WD-76845-097
483049,WD-76845-097
837247,WD-76845-097
1064715,WD-76845-097
942047,WD-76845-097
236513,WD-76845-097
1236500,WD-76845-097
359781,WD-76845-097
777136,WD-76845-097
549438,WD-76845-097
757812,WD-76845-097
345458,WD-76845-097
357524,WD-76845-097
227068,WD-76845-097
882460,WD-76845-097
243996,WD-76845-097
590305,WD-76845-097
356816,WD-76845-097
303803,WD-76845-097
659463,WD-76845-097
654058,WD-76845-097
393676,WD-76845-097
947353,WD-76845-097
262309,WD-76845-097
265698,WD-76845-097
660125,WD-76845-097
225056,WD-76845-097
299954,WD-76845-097
769822,WD-76845-097
205763,WD-76845-097
386724,WD-76845-097
603670,WD-76845-097
184954,WD-76845-097
316684,WD-76845-097
220855,WD-76845-097
190723,WD-76845-097
260016,WD-76845-097
1086609,WD-76845-097
345548,WD-76845-097
181744,WD-76845-097
168086,WD-76845-097
208271,WD-76845-097
693774,WD-76845-097
825754,WD-76845-097
649663,WD-76845-097
550503,WD-76845-097
1180707,WD-76845-097
712952,WD-76845-097
219866,WD-76845-097
283182,WD-76845-097
1027009,WD-76845-097
284284,WD-76845-097
216368,WD-76845-097
604270,WD-76845-097
562992,WD-76845-097
363915,WD-76845-097
217854,WD-76845-097
721059,WD-76845-097
852671,WD-76845-097
729160,WD-76845-097
868137,WD-76845-097
648265,WD-76845-097
178539,WD-76845-097
754106,WD-76845-097
313296,WD-76845-097
823638,WD-76845-097
918681,WD-76845-097
441278,WD-76845-097
771989,WD-76845-097
603906,WD-76845-097
655156,WD-76845-097
393459,WD-76845-097
337803,WD-76845-097
248265,WD-76845-097
324301,WD-76845-097
928616,WD-76845-097
407704,WD-76845-097
453575,WD-76845-097
242513,WD-76845-097
777379,WD-76845-097
616660,WD-76845-097
708730,WD-76845-097
1191501,WD-76845-097
621177,WD-76845-097
243530,WD-76845-097
285553,WD-76845-097
474169,WD-76845-097
1055195,WD-76845-097
612684,WD-76845-097
667507,WD-76845-097
1198194,WD-76845-097
752023,WD-76845-097
646119,WD-76845-097
631374,WD-76845-097
943689,WD-76845-097
682852,WD-76845-097
219144,WD-76845-097
297820,WD-76845-097
638733,WD-76845-097
715732,WD-76845-097
433555,WD-76845-097
759634,WD-76845-097
249035,WD-76845-097
720575,WD-76845-097
383107,WD-76845-097
612832,WD-76845-097
367885,WD-76845-097
569071,WD-76845-097
681676,WD-76845-097
768491,WD-76845-097
937788,WD-76845-097
632682,WD-76845-097
733152,WD-76845-097
192577,WD-76845-097
514984,WD-76845-097
905647,WD-76845-097
731264,WD-76845-097
1144334,WD-76845-097
1101305,WD-76845-097
1181634,WD-76845-097
774060,WD-76845-097
662944,WD-76845-097
205150,WD-76845-097
375850,WD-76845-097
210669,WD-76845-097
860493,WD-76845-097
637157,WD-76845-097
923189,WD-76845-097
274560,WD-76845-097
747133,WD-76845-097
165416,WD-76845-097
261949,WD-76845-097
523934,WD-76845-097
166327,WD-76845-097
176393,WD-76845-097
329890,WD-76845-097
1019948,WD-76845-097
627462,WD-76845-097
568542,WD-76845-097
782853,WD-76845-097
713860,WD-76845-097
556891,WD-76845-097
664135,WD-76845-097
250549,WD-76845-097
261039,WD-76845-097
739891,WD-76845-097
642792,WD-76845-097
301886,WD-76845-097
342432,WD-76845-097
227065,WD-76845-097
460467,WD-76845-097
1031059,WD-76845-097
430377,WD-76845-097
280757,WD-76845-097
261045,WD-76845-097
746890,WD-76845-097
222603,WD-76845-097
351441,WD-76845-097
356041,WD-76845-097
723512,WD-76845-097
922191,WD-76845-097
694614,WD-76845-097
248669,WD-76845-097
299133,WD-76845-097
371306,WD-76845-097
352512,WD-76845-097
727177,WD-76845-097
263163,WD-76845-097
1233336,WD-76845-097
867248,WD-76845-097
746247,WD-76845-097
621417,WD-76845-097
282018,WD-76845-097
717050,WD-76845-097
246555,WD-76845-097
324902,WD-76845-097
438166,WD-76845-097
584643,WD-76845-097
849793,WD-76845-097
733682,WD-76845-097
329955,WD-76845-097
211780,WD-76845-097
521460,WD-76845-097
205897,WD-76845-097
894718,WD-76845-097
225420,WD-76845-097
283690,WD-76845-097
274445,WD-76845-097
650459,WD-76845-097
434424,WD-76845-097
1033669,WD-76845-097
454800,WD-76845-097
1186080,WD-76845-097
817074,WD-76845-097
919462,WD-76845-097
766895,WD-76845-097
228236,WD-76845-097
1049561,WD-76845-097
721746,WD-76845-097
866653,WD-76845-097
944318,WD-76845-097
215778,WD-76845-097
761134,WD-76845-097
